date,action,symbol,shares,entry_price,exit_price,pnl,reason,holding_days,allocation_multiplier,adjusted_capital
2019-01-22,BUY,NSE:BBL-EQ,123,553.15,,,ENTRY,,1.0,68194.13253428573
2019-01-24,SELL,NSE:CIPLA-EQ,55,509.4,498.1553571428571,-645.8539017857154,STOPLOSS,6.0,1.0,
2019-01-24,SELL,NSE:BBL-EQ,123,553.15,537.0817857142857,-2042.4514167857096,STOPLOSS,2.0,1.0,
2019-01-24,BUY,NSE:BBL-EQ,94,532.3,,,ENTRY,,1.0,50515.95780142858
2019-01-24,BUY,NSE:COALINDIA-EQ,204,223.85,,,ENTRY,,1.0,45851.11146257145
2019-01-25,SELL,NSE:BBL-EQ,28,532.3,543.8778571428571,308.9514200000007,T1_EXIT,1.0,1.0,
2019-01-25,SELL,NSE:BBL-EQ,20,532.3,555.4557142857143,452.0051714285725,T2_EXIT,1.0,1.0,
2019-01-25,T3_TRAIL,NSE:BBL-EQ,0,532.3,,,T3_MILESTONE_TRAIL,1.0,1.0,
2019-01-28,SELL,NSE:BBL-EQ,46,532.3,555.4557142857143,1039.6118942857167,STOPLOSS,4.0,1.0,
2019-01-28,SELL,NSE:COALINDIA-EQ,204,223.85,219.3875,-955.1050500000011,STOPLOSS,4.0,1.0,
2019-01-28,BUY,NSE:HAL-EQ,138,366.4,,,ENTRY,,1.0,50890.83871928572
2019-01-28,BUY,NSE:CHOLAFIN-EQ,204,225.67,,,ENTRY,,1.0,46051.1228147143
2019-01-30,SELL,NSE:HAL-EQ,138,366.4,355.7778571428571,-1514.9530585714313,STOPLOSS,2.0,1.0,
2019-01-30,BUY,NSE:MARICO-EQ,133,365.9,,,ENTRY,,1.0,48720.100050000015
2019-01-31,SELL,NSE:CHOLAFIN-EQ,61,225.67,231.74285714285713,356.30797142857165,T1_EXIT,3.0,1.0,
2019-02-01,SELL,NSE:CHOLAFIN-EQ,43,225.67,237.81571428571428,512.0396385714288,T2_EXIT,4.0,1.0,
2019-02-01,T3_TRAIL,NSE:CHOLAFIN-EQ,0,225.67,,,T3_MILESTONE_TRAIL,4.0,1.0,
2019-02-01,SELL,NSE:MARICO-EQ,40,365.9,373.4285714285714,286.20571428571355,T1_EXIT,2.0,1.0,
2019-02-04,SELL,NSE:MARICO-EQ,93,365.9,365.9,-34.0287,STOPLOSS,5.0,1.0,
2019-02-04,BUY,NSE:GABRIEL-EQ,482,146.6,,,ENTRY,,1.0,70807.48598185717
2019-02-06,TRAIL_SL,NSE:CHOLAFIN-EQ,0,225.67,,,TRAIL_T4,9.0,1.0,
2019-02-07,SELL,NSE:GABRIEL-EQ,145,146.6,149.675,424.1721250000025,T1_EXIT,3.0,1.0,
2019-02-08,SELL,NSE:CHOLAFIN-EQ,100,225.67,243.88857142857142,1797.4682857142864,STOPLOSS,11.0,1.0,
2019-02-08,BUY,NSE:HDFCBANK-EQ,91,530.66,,,ENTRY,,1.0,48589.887271500025
2019-02-11,SELL,NSE:GABRIEL-EQ,101,146.6,152.75,605.7222500000006,T2_EXIT,7.0,1.0,
2019-02-12,T3_TRAIL,NSE:GABRIEL-EQ,0,146.6,,,T3_MILESTONE_TRAIL,8.0,1.0,
2019-02-13,SELL,NSE:GABRIEL-EQ,236,146.6,152.75,1415.3510000000015,STOPLOSS,9.0,1.0,
2019-02-13,SELL,NSE:HDFCBANK-EQ,27,530.66,538.1542857142857,187.8155485714296,T1_EXIT,5.0,1.0,
2019-02-13,BUY,NSE:JAIBALAJI-EQ,24973,2.58,,,ENTRY,,1.0,64432.19013621431
2019-02-14,SELL,NSE:HDFCBANK-EQ,64,530.66,530.66,-33.96224,STOPLOSS,6.0,1.0,
2019-02-18,SELL,NSE:JAIBALAJI-EQ,7492,2.58,2.8207142857142857,1782.2986371428567,T1_EXIT,5.0,1.0,
2019-02-18,BUY,NSE:APOLLOHOSP-EQ,50,1116.85,,,ENTRY,,1.0,55922.83958764288
2019-02-19,SELL,NSE:JAIBALAJI-EQ,17481,2.58,2.58,-45.10098000000001,STOPLOSS,6.0,1.0,
2019-02-19,BUY,NSE:LTTS-EQ,32,1415.6,,,ENTRY,,1.0,46164.622455642886
2019-02-20,SELL,NSE:LTTS-EQ,10,1415.6,1461.6821428571427,446.20460714285656,T1_EXIT,1.0,1.0,
2019-02-25,SELL,NSE:APOLLOHOSP-EQ,15,1116.85,1169.6857142857143,774.9904285714304,T1_EXIT,7.0,1.0,
2019-02-25,SELL,NSE:LTTS-EQ,7,1415.6,1507.7642857142857,634.5956500000008,T2_EXIT,6.0,1.0,
2019-03-01,T3_TRAIL,NSE:LTTS-EQ,0,1415.6,,,T3_MILESTONE_TRAIL,10.0,1.0,
2019-03-11,SELL,NSE:APOLLOHOSP-EQ,35,1116.85,1204.05,3009.858250000002,TIMEEXIT,21.0,1.0,
2019-03-11,BUY,NSE:DBREALTY-EQ,3916,20.85,,,ENTRY,,1.0,81650.58721778575
2019-03-14,SELL,NSE:LTTS-EQ,15,1415.6,1507.7642857142857,1359.847821428573,STOPLOSS,23.0,1.0,
2019-03-14,BUY,NSE:IGARASHI-EQ,73,388.15,,,ENTRY,,1.0,28427.826517071455
2019-03-25,SELL,NSE:IGARASHI-EQ,73,388.15,363.18035714285713,-1849.2960946428561,STOPLOSS,11.0,1.0,
2019-03-25,BUY,NSE:HEG-EQ,66,402.09,,,ENTRY,,1.0,26737.95857689289
2019-03-28,SELL,NSE:HEG-EQ,20,402.09,418.20071428571424,313.85027142857103,T1_EXIT,3.0,1.0,
2019-03-29,SELL,NSE:HEG-EQ,14,402.09,434.31142857142856,445.01964000000027,T2_EXIT,4.0,1.0,
2019-04-01,SELL,NSE:DBREALTY-EQ,3916,20.85,19.8,-4189.336800000003,TIMEEXIT,21.0,1.0,
2019-04-01,BUY,NSE:IMAGICAA-EQ,10182,8.4,,,ENTRY,,1.0,85530.2022311786
2019-04-02,SELL,NSE:HEG-EQ,32,402.09,418.20071428571424,502.1604342857137,STOPLOSS,8.0,1.0,
2019-04-02,BUY,NSE:OPTIEMUS-EQ,202,101.4,,,ENTRY,,1.0,20509.442702035743
2019-04-03,SELL,NSE:IMAGICAA-EQ,3055,8.4,8.989285714285714,1772.805589285712,T1_EXIT,2.0,1.0,
2019-04-04,SELL,NSE:IMAGICAA-EQ,2138,8.4,9.57857142857143,2499.306728571429,T2_EXIT,3.0,1.0,
2019-04-04,SELL,NSE:OPTIEMUS-EQ,61,101.4,106.85357142857144,326.14978928571475,T1_EXIT,2.0,1.0,
2019-04-05,T3_TRAIL,NSE:IMAGICAA-EQ,0,8.4,,,T3_MILESTONE_TRAIL,4.0,1.0,
2019-04-05,SELL,NSE:OPTIEMUS-EQ,42,101.4,112.30714285714286,453.3831,T2_EXIT,3.0,1.0,
2019-04-08,SELL,NSE:IMAGICAA-EQ,4989,8.4,9.57857142857143,5832.105364285716,STOPLOSS,7.0,1.0,
2019-04-08,BUY,NSE:JAIBALAJI-EQ,12975,7.57,,,ENTRY,,1.15,98227.56369632146
2019-04-09,T3_TRAIL,NSE:OPTIEMUS-EQ,0,101.4,,,T3_MILESTONE_TRAIL,7.0,1.15,
2019-04-10,SELL,NSE:JAIBALAJI-EQ,12975,7.57,7.070714285714286,-6569.97466071429,STOPLOSS,2.0,1.15,
2019-04-10,BUY,NSE:IMAGICAA-EQ,10304,8.95,,,ENTRY,,1.15,92226.18782667861
2019-04-16,TRAIL_SL,NSE:OPTIEMUS-EQ,0,101.4,,,TRAIL_T4,14.0,1.15,
2019-04-22,SELL,NSE:OPTIEMUS-EQ,99,101.4,117.7607142857143,1608.0524035714293,STOPLOSS,20.0,1.15,
2019-04-22,BUY,NSE:IDEA-EQ,1144,17.15,,,ENTRY,,1.15,19626.456269892908
2019-04-30,SELL,NSE:IMAGICAA-EQ,10304,8.95,8.55,-4209.6991999999855,TIMEEXIT,20.0,1.15,
2019-04-30,SELL,NSE:IDEA-EQ,1144,17.15,15.601785714285715,-1789.0055857142836,STOPLOSS,8.0,1.15,
2019-04-30,BUY,NSE:FDC-EQ,359,172.75,,,ENTRY,,1.15,62105.54831731253
2019-04-30,BUY,NSE:ZEEL-EQ,95,432.6,,,ENTRY,,1.15,41337.343797750065
2019-05-03,SELL,NSE:ZEEL-EQ,95,432.6,412.55357142857144,-1943.6033035714293,STOPLOSS,3.0,1.15,
2019-05-03,BUY,NSE:JKIL-EQ,298,132.45,,,ENTRY,,1.15,39551.11352453579
2019-05-15,SELL,NSE:FDC-EQ,359,172.75,162.25535714285715,-3825.826458928569,STOPLOSS,15.0,1.15,
2019-05-15,BUY,NSE:TIMETECHNO-EQ,707,79.7,,,ENTRY,,1.15,56364.78162150008
2019-05-17,SELL,NSE:JKIL-EQ,89,132.45,139.79999999999998,641.7077999999996,T1_EXIT,14.0,1.15,
2019-05-20,SELL,NSE:TIMETECHNO-EQ,212,79.7,83.79642857142858,850.6780142857151,T1_EXIT,5.0,1.15,
2019-05-20,SELL,NSE:TIMETECHNO-EQ,148,79.7,87.89285714285715,1199.5347142857154,T2_EXIT,5.0,1.15,
2019-05-20,T3_TRAIL,NSE:TIMETECHNO-EQ,0,79.7,,,T3_MILESTONE_TRAIL,5.0,1.15,
2019-05-21,SELL,NSE:TIMETECHNO-EQ,347,79.7,87.89285714285715,2812.4226071428598,STOPLOSS,6.0,1.15,
2019-05-21,BUY,NSE:GANESHHOU-EQ,1269,56.6,,,ENTRY,,1.15,71877.22233364293
2019-05-22,SELL,NSE:JKIL-EQ,63,132.45,147.14999999999998,916.8295499999992,T2_EXIT,19.0,1.15,
2019-05-23,SELL,NSE:JKIL-EQ,146,132.45,144.55,1745.4957000000034,TIMEEXIT,20.0,1.15,
2019-05-23,SELL,NSE:GANESHHOU-EQ,381,56.6,59.31071428571428,1010.1847607142844,T1_EXIT,2.0,1.15,
2019-05-23,BUY,NSE:TIMETECHNO-EQ,638,85.8,,,ENTRY,,1.15,54796.96348328578
2019-05-27,SELL,NSE:TIMETECHNO-EQ,191,85.8,91.47857142857143,1067.1347357142863,T1_EXIT,4.0,1.15,
2019-05-28,SELL,NSE:GANESHHOU-EQ,266,56.6,62.02142857142857,1425.6023,T2_EXIT,7.0,1.15,
2019-05-28,SELL,NSE:TIMETECHNO-EQ,134,85.8,97.15714285714286,1508.8380857142863,T2_EXIT,5.0,1.15,
2019-05-28,T3_TRAIL,NSE:TIMETECHNO-EQ,0,85.8,,,T3_MILESTONE_TRAIL,5.0,1.15,
2019-05-29,SELL,NSE:GANESHHOU-EQ,622,56.6,59.31071428571428,1649.1730214285692,STOPLOSS,8.0,1.15,
2019-05-29,BUY,NSE:SPARC-EQ,531,152.1,,,ENTRY,,1.15,80898.2304518572
2019-05-30,SELL,NSE:TIMETECHNO-EQ,313,85.8,97.15714285714286,3524.3755285714296,STOPLOSS,7.0,1.15,
2019-05-30,BUY,NSE:STLTECH-EQ,200,177.25,,,ENTRY,,1.15,35478.749837571486
2019-06-06,SELL,NSE:SPARC-EQ,531,152.1,139.14642857142857,-6952.233182142854,STOPLOSS,8.0,1.15,
2019-06-06,BUY,NSE:ZYDUSLIFE-EQ,284,245.7,,,ENTRY,,1.15,69973.42497364292
2019-06-11,SELL,NSE:STLTECH-EQ,60,177.25,187.5857142857143,608.8877142857145,T1_EXIT,12.0,1.15,
2019-06-19,SELL,NSE:STLTECH-EQ,140,177.25,177.25,-24.815,STOPLOSS,20.0,1.15,
2019-06-19,BUY,NSE:OPTIEMUS-EQ,793,49.8,,,ENTRY,,1.15,39540.36949650007
2019-06-24,SELL,NSE:ZYDUSLIFE-EQ,284,245.7,229.61785714285713,-4632.540042857143,STOPLOSS,18.0,1.15,
2019-06-24,BUY,NSE:ARVIND-EQ,1001,62.5,,,ENTRY,,1.15,62594.20119792865
2019-06-27,SELL,NSE:ARVIND-EQ,300,62.5,66.46071428571429,1168.2760714285723,T1_EXIT,3.0,1.15,
2019-07-02,SELL,NSE:OPTIEMUS-EQ,238,49.8,58.18571428571428,1981.9518000000003,T1_EXIT,13.0,1.15,
2019-07-03,SELL,NSE:ARVIND-EQ,210,62.5,70.42142857142858,1648.7115000000013,T2_EXIT,9.0,1.15,
2019-07-05,SELL,NSE:ARVIND-EQ,491,62.5,66.46071428571429,1912.07850357143,STOPLOSS,11.0,1.15,
2019-07-05,BUY,NSE:TEJASNET-EQ,572,138.4,,,ENTRY,,1.15,79244.97103542867
2019-07-08,SELL,NSE:OPTIEMUS-EQ,166,49.8,66.57142857142857,2773.0062857142857,T2_EXIT,19.0,1.15,
2019-07-09,SELL,NSE:OPTIEMUS-EQ,389,49.8,61.65,4585.66815,TIMEEXIT,20.0,1.15,
2019-07-09,BUY,NSE:OPTIEMUS-EQ,639,61.65,,,ENTRY,,1.15,39423.30970757152
2019-07-10,SELL,NSE:TEJASNET-EQ,172,138.4,144.9607142857143,1103.5096142857137,T1_EXIT,5.0,1.15,
2019-07-11,SELL,NSE:TEJASNET-EQ,400,138.4,138.4,-55.36,STOPLOSS,6.0,1.15,
2019-07-11,BUY,NSE:REFEX-EQ,3141,24.23,,,ENTRY,,1.15,76124.59444542867
2019-07-12,SELL,NSE:OPTIEMUS-EQ,192,61.65,64.90357142857142,612.2242285714282,T1_EXIT,3.0,1.15,
2019-07-12,SELL,NSE:REFEX-EQ,942,24.23,25.382857142857144,1062.0807771428583,T1_EXIT,1.0,1.15,
2019-07-15,SELL,NSE:OPTIEMUS-EQ,447,61.65,61.65,-27.55755,STOPLOSS,6.0,1.15,
2019-07-15,SELL,NSE:REFEX-EQ,2199,24.23,24.23,-53.28177000000001,STOPLOSS,4.0,1.15,
2019-07-15,BUY,NSE:TEJASNET-EQ,524,137.45,,,ENTRY,,1.15,72159.3903843929
2019-07-15,BUY,NSE:REFEX-EQ,1988,24.17,,,ENTRY,,1.15,48058.891355571526
2019-07-17,SELL,NSE:REFEX-EQ,1988,24.17,22.278928571428573,-3803.740510000001,STOPLOSS,2.0,1.15,
2019-07-17,BUY,NSE:AURIONPRO-EQ,827,53.88,,,ENTRY,,1.15,44592.279932571524
2019-07-22,SELL,NSE:AURIONPRO-EQ,827,53.88,50.4975,-2839.0889325000003,STOPLOSS,5.0,1.15,
2019-07-22,BUY,NSE:MAHSCOOTER-EQ,10,3899.1,,,ENTRY,,1.15,41996.99700932152
2019-07-24,SELL,NSE:TEJASNET-EQ,524,137.45,127.6625,-5195.545149999997,STOPLOSS,9.0,1.15,
2019-07-24,BUY,NSE:ACE-EQ,874,76.65,,,ENTRY,,1.15,67015.43447432152
2019-07-25,SELL,NSE:ACE-EQ,262,76.65,79.97857142857143,851.1313285714268,T1_EXIT,1.0,1.15,
2019-07-26,SELL,NSE:MAHSCOOTER-EQ,10,3899.1,3658.9285714285716,-2438.3035714285693,STOPLOSS,4.0,1.15,
2019-07-26,BUY,NSE:RAIN-EQ,602,96.85,,,ENTRY,,1.15,58399.76656575009
2019-07-30,SELL,NSE:ACE-EQ,612,76.65,76.65,-46.909800000000004,STOPLOSS,6.0,1.15,
2019-07-30,SELL,NSE:RAIN-EQ,602,96.85,90.77499999999999,-3711.796550000002,STOPLOSS,4.0,1.15,
2019-07-30,BUY,NSE:HSCL-EQ,756,82.1,,,ENTRY,,1.15,62089.316193812556
2019-07-30,BUY,NSE:TIMETECHNO-EQ,523,78.8,,,ENTRY,,1.15,41266.5766807501
2019-08-01,SELL,NSE:HSCL-EQ,756,82.1,76.2392857142857,-4488.3369000000075,STOPLOSS,2.0,1.15,
2019-08-01,BUY,NSE:ASHOKLEY-EQ,1625,34.42,,,ENTRY,,1.15,55959.662310750085
2019-08-02,SELL,NSE:ASHOKLEY-EQ,1625,34.42,31.88607142857143,-4169.448794642857,STOPLOSS,1.0,1.15,
2019-08-02,BUY,NSE:NOCIL-EQ,587,88.8,,,ENTRY,,1.15,52156.81914557151
2019-08-07,SELL,NSE:TIMETECHNO-EQ,523,78.8,72.81607142857142,-3167.6774482142887,STOPLOSS,8.0,1.15,
2019-08-07,SELL,NSE:NOCIL-EQ,176,88.8,93.91428571428571,883.5853714285713,T1_EXIT,5.0,1.15,
2019-08-07,BUY,NSE:GUFICBIO-EQ,1013,53.6,,,ENTRY,,1.15,54298.263236464365
2019-08-08,SELL,NSE:NOCIL-EQ,411,88.8,88.8,-36.49679999999999,STOPLOSS,6.0,1.15,
2019-08-08,BUY,NSE:HINDCOPPER-EQ,1169,32.65,,,ENTRY,,1.15,38196.548996464364
2019-08-16,SELL,NSE:HINDCOPPER-EQ,1169,32.65,30.582142857142856,-2453.075525,STOPLOSS,8.0,1.15,
2019-08-16,BUY,NSE:SHAKTIPUMP-EQ,740,48.58,,,ENTRY,,1.15,35954.42995896436
2019-08-19,SELL,NSE:GUFICBIO-EQ,304,53.6,58.23214285714286,1390.4688571428578,T1_EXIT,12.0,1.15,
2019-08-19,SELL,NSE:GUFICBIO-EQ,213,53.6,62.864285714285714,1959.9027642857138,T2_EXIT,12.0,1.15,
2019-08-21,SELL,NSE:GUFICBIO-EQ,496,53.6,58.23214285714286,2268.6597142857154,STOPLOSS,14.0,1.15,
2019-08-21,BUY,NSE:JKTYRE-EQ,1005,57.2,,,ENTRY,,1.15,57492.04388110723
2019-09-03,SELL,NSE:JKTYRE-EQ,302,57.2,60.614285714285714,1012.8087714285705,T1_EXIT,13.0,1.15,
2019-09-05,SELL,NSE:SHAKTIPUMP-EQ,740,48.58,46.84,-1322.2615999999962,TIMEEXIT,20.0,1.15,
2019-09-05,BUY,NSE:RAIN-EQ,633,84.15,,,ENTRY,,1.15,53325.638935392955
2019-09-06,SELL,NSE:RAIN-EQ,190,84.15,87.44642857142858,609.7066071428584,T1_EXIT,1.0,1.15,
2019-09-09,SELL,NSE:RAIN-EQ,133,84.15,90.74285714285716,864.7812000000017,T2_EXIT,4.0,1.15,
2019-09-09,T3_TRAIL,NSE:RAIN-EQ,0,84.15,,,T3_MILESTONE_TRAIL,4.0,1.15,
2019-09-09,TRAIL_SL,NSE:RAIN-EQ,0,84.15,,,TRAIL_T4,4.0,1.15,
2019-09-11,SELL,NSE:JKTYRE-EQ,211,57.2,64.02857142857142,1427.3185428571414,T2_EXIT,21.0,1.15,
2019-09-11,SELL,NSE:JKTYRE-EQ,492,57.2,65.7,4149.6756,TIMEEXIT,21.0,1.15,
2019-09-11,TRAIL_SL,NSE:RAIN-EQ,0,84.15,,,TRAIL_T5,6.0,1.15,
2019-09-11,BUY,NSE:TCPLPACK-EQ,239,302.0,,,ENTRY,,1.15,72336.62243539296
2019-09-12,TRAIL_SL,NSE:RAIN-EQ,0,84.15,,,TRAIL_T6,7.0,1.15,
2019-09-13,SELL,NSE:RAIN-EQ,310,84.15,100.6321428571429,5078.268321428581,STOPLOSS,8.0,1.15,
2019-09-13,BUY,NSE:CEMPRO-EQ,495,71.3,,,ENTRY,,1.15,35359.753724678674
2019-09-18,SELL,NSE:TCPLPACK-EQ,239,302.0,284.75,-4190.80525,STOPLOSS,7.0,1.15,
2019-09-18,SELL,NSE:CEMPRO-EQ,495,71.3,66.125,-2594.3568749999986,STOPLOSS,5.0,1.15,
2019-09-18,BUY,NSE:TTML-EQ,17961,3.35,,,ENTRY,,1.15,60171.541784169705
2019-09-19,SELL,NSE:TTML-EQ,5388,3.35,3.475,654.7767,T1_EXIT,1.0,1.15,
2019-09-20,SELL,NSE:TTML-EQ,12573,3.35,3.35,-42.119550000000004,STOPLOSS,2.0,1.15,
2019-09-20,BUY,NSE:EDELWEISS-EQ,488,123.95,,,ENTRY,,1.15,60489.2222691697
2019-09-20,BUY,NSE:LTF-EQ,405,99.1,,,ENTRY,,1.15,40185.503842178674
2019-09-23,SELL,NSE:EDELWEISS-EQ,146,123.95,130.08928571428572,877.3426785714294,T1_EXIT,3.0,1.15,
2019-09-23,SELL,NSE:LTF-EQ,122,99.1,103.12857142857142,478.9040285714281,T1_EXIT,3.0,1.15,
2019-09-24,SELL,NSE:EDELWEISS-EQ,342,123.95,123.95,-42.3909,STOPLOSS,4.0,1.15,
2019-09-24,SELL,NSE:LTF-EQ,283,99.1,99.1,-28.0453,STOPLOSS,4.0,1.15,
2019-09-24,BUY,NSE:ASAHIINDIA-EQ,318,192.35,,,ENTRY,,1.15,61170.70502827684
2019-09-24,BUY,NSE:SAREGAMA-EQ,1109,36.62,,,ENTRY,,1.15,40639.83077860724
2019-10-01,SELL,NSE:ASAHIINDIA-EQ,318,192.35,180.7839285714286,-3735.500003571421,STOPLOSS,7.0,1.15,
2019-10-01,BUY,NSE:NIACL-EQ,525,106.1,,,ENTRY,,1.15,55741.478353392966
2019-10-03,SELL,NSE:SAREGAMA-EQ,1109,36.62,33.77428571428571,-3193.3528257142875,STOPLOSS,9.0,1.15,
2019-10-07,BUY,NSE:IGARASHI-EQ,196,200.0,,,ENTRY,,1.15,39235.50056025011
2019-10-10,SELL,NSE:NIACL-EQ,525,106.1,98.24642857142857,-4174.704375,STOPLOSS,9.0,1.15,
2019-10-14,SELL,NSE:IGARASHI-EQ,59,200.0,210.31071428571428,595.9238107142855,T1_EXIT,7.0,1.15,
2019-10-14,BUY,NSE:TIMETECHNO-EQ,1045,58.8,,,ENTRY,,1.15,61451.56805239296
2019-10-15,SELL,NSE:IGARASHI-EQ,137,200.0,200.0,-27.400000000000002,STOPLOSS,8.0,1.15,
2019-10-15,BUY,NSE:TATASTEEL-EQ,880,34.92,,,ENTRY,,1.15,30730.206652392957
2019-10-18,SELL,NSE:TIMETECHNO-EQ,314,58.8,61.775,914.7526500000005,T1_EXIT,4.0,1.15,
2019-10-22,SELL,NSE:TIMETECHNO-EQ,731,58.8,58.8,-42.9828,STOPLOSS,8.0,1.15,
2019-10-22,BUY,NSE:SPARC-EQ,445,132.6,,,ENTRY,,1.15,59131.90287739296
2019-10-25,SELL,NSE:TATASTEEL-EQ,264,34.92,36.433571428571426,389.9643942857132,T1_EXIT,10.0,1.15,
2019-10-29,SELL,NSE:TATASTEEL-EQ,185,34.92,37.94714285714286,553.001207142857,T2_EXIT,14.0,1.15,
2019-10-29,T3_TRAIL,NSE:TATASTEEL-EQ,0,34.92,,,T3_MILESTONE_TRAIL,14.0,1.15,
2019-10-30,SELL,NSE:SPARC-EQ,134,132.6,139.39642857142857,892.042307142858,T1_EXIT,8.0,1.15,
2019-10-31,SELL,NSE:TATASTEEL-EQ,431,34.92,37.94714285714286,1288.3433528571422,STOPLOSS,16.0,1.15,
2019-10-31,BUY,NSE:SOUTHBANK-EQ,5120,10.24,,,ENTRY,,1.15,52431.71271267867
2019-11-01,SELL,NSE:SPARC-EQ,93,132.6,146.19285714285712,1250.539778571427,T2_EXIT,10.0,1.15,
2019-11-01,SELL,NSE:SOUTHBANK-EQ,1536,10.24,10.515,406.2489600000005,T1_EXIT,1.0,1.15,
2019-11-01,SELL,NSE:SOUTHBANK-EQ,1075,10.24,10.79,579.6507499999989,T2_EXIT,1.0,1.15,
2019-11-04,SELL,NSE:SPARC-EQ,218,132.6,139.39642857142857,1451.2330071428585,STOPLOSS,13.0,1.15,
2019-11-04,SELL,NSE:SOUTHBANK-EQ,2509,10.24,10.515,663.592865000001,STOPLOSS,4.0,1.15,
2019-11-04,BUY,NSE:GRAVITA-EQ,1419,42.05,,,ENTRY,,1.15,59682.064699955416
2019-11-04,BUY,NSE:CIEINDIA-EQ,259,152.55,,,ENTRY,,1.15,39659.648562321534
2019-11-07,SELL,NSE:GRAVITA-EQ,426,42.05,44.028571428571425,824.1152571428568,T1_EXIT,3.0,1.15,
2019-11-08,SELL,NSE:GRAVITA-EQ,993,42.05,42.05,-41.755649999999996,STOPLOSS,4.0,1.15,
2019-11-08,BUY,NSE:STLTECH-EQ,427,136.85,,,ENTRY,,1.15,58470.86280375009
2019-11-13,SELL,NSE:CIEINDIA-EQ,259,152.55,142.2482142857143,-2705.0047874999964,STOPLOSS,9.0,1.15,
2019-11-13,BUY,NSE:RTNPOWER-EQ,22258,1.75,,,ENTRY,,1.15,38951.71704000009
2019-11-14,SELL,NSE:STLTECH-EQ,427,136.85,124.52857142857142,-5314.423699999999,STOPLOSS,6.0,1.15,
2019-11-14,BUY,NSE:STLTECH-EQ,416,123.95,,,ENTRY,,1.15,51668.784360000085
2019-11-15,SELL,NSE:RTNPOWER-EQ,6677,1.75,1.8214285714285714,464.76689285714264,T1_EXIT,2.0,1.15,
2019-11-18,SELL,NSE:RTNPOWER-EQ,4674,1.75,1.8928571428571428,658.8670714285712,T2_EXIT,5.0,1.15,
